"ID","CLIENT_ID","OPERATION_NAME","START_TIME","END_TIME","EXCEPTION_DETAIL"
1068022657,"SFDC","SubmitCustomerApplication","2015-01-26T05:38:24.048Z","2015-01-26T05:38:40.673Z",""
1068022770,"SFDC","SubmitCustomerApplication","2015-01-26T05:38:36.664Z","2015-01-26T05:39:15.018Z",""
1068035024,"SFDC","GetCompanyMatches","2015-01-26T06:11:04.206Z","2015-01-26T06:11:16.404Z",""
1068036397,"SFDC","SubmitCustomerApplication","2015-01-26T06:14:26.093Z","2015-01-26T06:15:11.260Z",""
1068039813,"SFDC","GetCompanyMatches","2015-01-26T06:27:45.212Z","2015-01-26T06:27:49.369Z",""
1068039945,"SFDC","GetCompanyMatches","2015-01-26T06:27:53.643Z","2015-01-26T06:28:05.739Z",""
1068040067,"SFDC","SubmitCustomerApplication","2015-01-26T06:28:15.945Z","2015-01-26T06:28:30.005Z",""
1068042293,"SFDC","SubmitCustomerApplication","2015-01-26T06:32:14.807Z","2015-01-26T06:32:20.430Z",""
1068042353,"SFDC","GenerateAndUpdateDocuments","2015-01-26T06:32:37.360Z","2015-01-26T06:32:38.358Z",""
1068042402,"SFDC","GenerateAndUpdateDocuments","2015-01-26T06:32:53.789Z","2015-01-26T06:32:54.110Z",""
1068047652,"SFDC","SubmitCustomerApplication","2015-01-26T06:48:21.065Z","2015-01-26T06:48:29.209Z",""
1068047938,"SFDC","GetCompanyMatches","2015-01-26T06:49:17.181Z","2015-01-26T06:49:30.923Z",""
1068048147,"SFDC","GetCompanyMatches","2015-01-26T06:50:18.668Z","2015-01-26T06:50:25.530Z",""
1068048312,"SFDC","SubmitCustomerApplication","2015-01-26T06:50:50.398Z","2015-01-26T06:50:56.635Z",""
1068048320,"SFDC","GetCompanyMatches","2015-01-26T06:50:54.769Z","2015-01-26T06:50:57.965Z",""
1068048477,"SFDC","SubmitCustomerApplication","2015-01-26T06:51:01.832Z","2015-01-26T06:51:20.744Z",""
1068050601,"SFDC","GetCompanyMatches","2015-01-26T06:54:45.124Z","2015-01-26T06:54:52.010Z",""
1068050649,"SFDC","SubmitCustomerApplication","2015-01-26T06:54:56.538Z","2015-01-26T06:55:02.036Z",""
1068051294,"SFDC","SubmitCustomerApplication","2015-01-26T06:56:40.130Z","2015-01-26T06:56:47.294Z",""
1068051338,"SFDC","GetCompanyMatches","2015-01-26T06:56:44.955Z","2015-01-26T06:56:56.555Z",""
1068051332,"SFDC","GenerateAndUpdateDocuments","2015-01-26T06:56:54.825Z","2015-01-26T06:56:55.218Z",""
1068051470,"SFDC","SubmitCustomerApplication","2015-01-26T06:57:01.730Z","2015-01-26T06:57:14.334Z",""
1068062891,"SFDC","GetCompanyMatches","2015-01-26T07:15:18.482Z","2015-01-26T07:15:23.601Z",""
1068063061,"SFDC","SubmitCustomerApplication","2015-01-26T07:15:35.960Z","2015-01-26T07:15:53.335Z",""
1068070478,"SFDC","GetCompanyMatches","2015-01-26T07:29:15.908Z","2015-01-26T07:29:18.696Z",""
1068070800,"SFDC","SubmitCustomerApplication","2015-01-26T07:29:30.461Z","2015-01-26T07:29:52.285Z",""
1068072454,"SFDC","GetCompanyMatches","2015-01-26T07:30:32.878Z","2015-01-26T07:30:45.602Z",""
1068073056,"SFDC","SubmitCustomerApplication","2015-01-26T07:30:57.633Z","2015-01-26T07:30:58.610Z",""
1068075737,"SFDC","GetCompanyMatches","2015-01-26T07:34:28.801Z","2015-01-26T07:34:41.168Z",""
1068075989,"SFDC","SubmitCustomerApplication","2015-01-26T07:34:47.567Z","2015-01-26T07:35:04.382Z",""
1068076294,"SFDC","SubmitCustomerApplication","2015-01-26T07:35:40.965Z","2015-01-26T07:35:46.678Z",""
1068078629,"SFDC","GetCompanyMatches","2015-01-26T07:39:34.270Z","2015-01-26T07:39:38.061Z",""
1068079234,"SFDC","GetCompanyMatches","2015-01-26T07:40:53.863Z","2015-01-26T07:40:56.961Z",""
1068079433,"SFDC","GetCompanyMatches","2015-01-26T07:41:19.379Z","2015-01-26T07:41:21.746Z",""
1068079679,"SFDC","SubmitCustomerApplication","2015-01-26T07:41:33.183Z","2015-01-26T07:41:44.786Z",""
1068080447,"SFDC","GetCompanyMatches","2015-01-26T07:42:53.907Z","2015-01-26T07:42:57.226Z",""
1068083271,"SFDC","GetCompanyMatches","2015-01-26T07:48:03.533Z","2015-01-26T07:48:06.891Z",""
1068084462,"SFDC","SubmitCustomerApplication","2015-01-26T07:49:46.790Z","2015-01-26T07:50:00.574Z",""
1068089338,"SFDC","SubmitCustomerApplication","2015-01-26T07:55:21.542Z","2015-01-26T07:55:27.696Z",""
1068104696,"SFDC","GetCompanyMatches","2015-01-26T08:08:02.954Z","2015-01-26T08:08:14.139Z",""
1068105023,"SFDC","SubmitCustomerApplication","2015-01-26T08:08:21.677Z","2015-01-26T08:08:35.877Z",""
1068124409,"SFDC","GetCompanyMatches","2015-01-26T08:22:22.838Z","2015-01-26T08:22:31.955Z",""
1068141641,"SFDC","GetCompanyMatches","2015-01-26T08:34:47.597Z","2015-01-26T08:34:58.431Z",""
1068141955,"SFDC","SubmitCustomerApplication","2015-01-26T08:35:09.101Z","2015-01-26T08:35:16.931Z",""
1068143503,"SFDC","SubmitCustomerApplication","2015-01-26T08:36:10.727Z","2015-01-26T08:36:16.231Z",""
1068144271,"SFDC","GetCompanyMatches","2015-01-26T08:36:39.333Z","2015-01-26T08:36:48.951Z",""
1068145060,"SFDC","SubmitCustomerApplication","2015-01-26T08:36:56.307Z","2015-01-26T08:37:13.023Z",""
1068145310,"SFDC","GenerateAndUpdateDocuments","2015-01-26T08:37:18.116Z","2015-01-26T08:37:18.869Z",""
1068150912,"SFDC","SubmitCustomerApplication","2015-01-26T08:40:20.827Z","2015-01-26T08:40:42.716Z",""
1068150833,"SFDC","GetCompanyMatches","2015-01-26T08:40:29.785Z","2015-01-26T08:40:37.890Z",""
1068151320,"SFDC","GenerateAndUpdateDocuments","2015-01-26T08:40:57.482Z","2015-01-26T08:40:58.106Z",""
1068151714,"SFDC","GetCompanyMatches","2015-01-26T08:41:01.227Z","2015-01-26T08:41:11.941Z",""
1068152427,"SFDC","SubmitCustomerApplication","2015-01-26T08:41:19.380Z","2015-01-26T08:41:39.673Z",""
1068155961,"SFDC","SubmitCustomerApplication","2015-01-26T08:43:17.417Z","2015-01-26T08:43:37.224Z",""
1068160366,"SFDC","GetCompanyMatches","2015-01-26T08:46:07.545Z","2015-01-26T08:46:18.065Z",""
1068160786,"SFDC","GenerateAndUpdateDocuments","2015-01-26T08:46:29.392Z","2015-01-26T08:46:29.848Z",""
1068161539,"SFDC","SubmitCustomerApplication","2015-01-26T08:46:34.609Z","2015-01-26T08:46:57.992Z",""
1068161236,"SFDC","GenerateAndUpdateDocuments","2015-01-26T08:46:44.377Z","2015-01-26T08:46:44.913Z",""
1068171827,"SFDC","GenerateAndUpdateDocuments","2015-01-26T08:52:32.913Z","2015-01-26T08:52:33.657Z",""
1068181797,"SFDC","SubmitCustomerApplication","2015-01-26T08:58:06.576Z","2015-01-26T08:58:13.265Z",""
1068182015,"SFDC","GenerateAndUpdateDocuments","2015-01-26T08:58:21.757Z","2015-01-26T08:58:22.536Z",""
1068182340,"SFDC","GenerateAndUpdateDocuments","2015-01-26T08:58:37.124Z","2015-01-26T08:58:37.484Z",""
1068187044,"SFDC","GetCompanyMatches","2015-01-26T09:00:45.560Z","2015-01-26T09:00:56.186Z",""
1068199114,"SFDC","GetCompanyMatches","2015-01-26T09:05:35.559Z","2015-01-26T09:05:42.050Z",""
1068199603,"SFDC","SubmitCustomerApplication","2015-01-26T09:05:45.749Z","2015-01-26T09:05:59.747Z",""
1068206163,"SFDC","SubmitCustomerApplication","2015-01-26T09:08:59.915Z","2015-01-26T09:09:06.696Z",""
1068229375,"SFDC","GetCompanyMatches","2015-01-26T09:20:02.276Z","2015-01-26T09:20:06.660Z",""
1068229671,"SFDC","GetCompanyMatches","2015-01-26T09:20:15.703Z","2015-01-26T09:20:18.519Z",""
1068231750,"SFDC","SubmitCustomerApplication","2015-01-26T09:21:03.814Z","2015-01-26T09:21:22.035Z",""
1068237041,"SFDC","SubmitCustomerApplication","2015-01-26T09:23:30.932Z","2015-01-26T09:23:47.452Z",""
1068280325,"SFDC","GetCompanyMatches","2015-01-26T09:42:41.667Z","2015-01-26T09:42:49.047Z",""
1068281067,"SFDC","SubmitCustomerApplication","2015-01-26T09:42:54.508Z","2015-01-26T09:43:05.893Z",""
1068317693,"SFDC","GenerateAndUpdateDocuments","2015-01-26T09:56:45.220Z","2015-01-26T09:56:45.635Z",""
1068336701,"SFDC","GetCompanyMatches","2015-01-26T10:02:48.947Z","2015-01-26T10:02:52.060Z",""
1068338334,"SFDC","SubmitCustomerApplication","2015-01-26T10:03:01.362Z","2015-01-26T10:03:27.924Z",""
1068352338,"SFDC","GetCompanyMatches","2015-01-26T10:08:06.946Z","2015-01-26T10:08:09.327Z",""
1068354045,"SFDC","SubmitCustomerApplication","2015-01-26T10:08:14.831Z","2015-01-26T10:08:34.662Z",""
1068369851,"SFDC","GenerateAndUpdateDocuments","2015-01-26T10:14:20.373Z","2015-01-26T10:14:26.323Z",""
1068369912,"SFDC","GenerateAndUpdateDocuments","2015-01-26T10:14:27.688Z","2015-01-26T10:14:28.147Z",""
1068429878,"SFDC","GetCompanyMatches","2015-01-26T10:37:14.559Z","2015-01-26T10:37:21.264Z",""
1068433060,"SFDC","GetCompanyMatches","2015-01-26T10:38:32.995Z","2015-01-26T10:38:35.107Z",""
1068434336,"SFDC","SubmitCustomerApplication","2015-01-26T10:38:42.713Z","2015-01-26T10:39:02.809Z",""
1068435200,"SFDC","SubmitCustomerApplication","2015-01-26T10:38:45.290Z","2015-01-26T10:39:23.311Z",""
1068436862,"SFDC","GenerateAndUpdateDocuments","2015-01-26T10:40:06.767Z","2015-01-26T10:40:07.199Z",""
1068445905,"SFDC","SubmitCustomerApplication","2015-01-26T10:43:43.421Z","2015-01-26T10:43:50.550Z",""
1068449772,"SFDC","GetCompanyMatches","2015-01-26T10:45:12.560Z","2015-01-26T10:45:20.486Z",""
1068451204,"SFDC","SubmitCustomerApplication","2015-01-26T10:45:26.941Z","2015-01-26T10:45:44.664Z",""
1068456541,"SFDC","SubmitCustomerApplication","2015-01-26T10:46:42.956Z","2015-01-26T10:46:50.740Z",""
1068459378,"SFDC","GetCompanyMatches","2015-01-26T10:47:56.130Z","2015-01-26T10:47:59.093Z",""
1068460007,"SFDC","SubmitCustomerApplication","2015-01-26T10:48:04.427Z","2015-01-26T10:48:14.996Z",""
1068481278,"SFDC","SubmitCustomerApplication","2015-01-26T10:57:09.856Z","2015-01-26T10:57:15.528Z",""
1068508642,"SFDC","GetCompanyMatches","2015-01-26T11:07:09.960Z","2015-01-26T11:07:13.846Z",""
1068509459,"SFDC","SubmitCustomerApplication","2015-01-26T11:07:18.963Z","2015-01-26T11:07:32.351Z",""
1068525325,"SFDC","AddressSearch","2015-01-26T11:14:17.988Z","2015-01-26T11:14:18.602Z","^correlationId^^messageId^1077304074872268957--3443b35f.14b272dc43b.-22e0^start^2015-01-26T11:14:17.987-06:00^requestValidation^PT0.001S^time1^2015-01-26T11:14:17.992-06:00^routeTo^DFSAbstraction_Common/1_0/ProxyServices/AddressSearchPS^errorAt^QASOnDemand^fault^<ctx:fault xmlns:ctx=""http://www.bea.com/wli/sb/context""><ctx:errorCode>NotLicensed</ctx:errorCode><ctx:reason>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (41ad27ae-97b5-4169-9c9d-860fbe63b125)</ctx:reason><ctx:details><detail xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (41ad27ae-97b5-4169-9c9d-860fbe63b125)</Message><ErrorId>-1000</ErrorId><RequestId>41ad27ae-97b5-4169-9c9d-860fbe63b125</RequestId></detail></ctx:details></ctx:fault>^header^<env:Header xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:env=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><headerData xmlns=""http://www.dell.com/DFS/GIL/HeaderDataXMLS""><CLIENT_ID>SFDC</CLIENT_ID><CLIENT_VERSION>1_0</CLIENT_VERSION></headerData></env:Header>^body^<soap:Body xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><soap:Fault><faultcode>NotLicensed</faultcode><faultstring>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (41ad27ae-97b5-4169-9c9d-860fbe63b125)</faultstring><faultactor>http://www.qas.com/OnDemandIntermediary/</faultactor><detail><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (41ad27ae-97b5-4169-9c9d-860fbe63b125)</Message><ErrorId>-1000</ErrorId><RequestId>41ad27ae-97b5-4169-9c9d-860fbe63b125</RequestId></detail></soap:Fault></soap:Body>"
1068534516,"SFDC","SubmitCustomerApplication","2015-01-26T11:16:47.196Z","2015-01-26T11:16:52.687Z",""
1068924635,"SFDC","GetCompanyMatches","2015-01-26T13:59:08.065Z","2015-01-26T13:59:21.299Z",""
1068931707,"SFDC","SubmitCustomerApplication","2015-01-26T14:01:18.971Z","2015-01-26T14:01:34.771Z",""
1069801209,"SFDC","GetCompanyMatches","2015-01-27T02:40:59.982Z","2015-01-27T02:41:02.815Z",""
1069801293,"SFDC","SubmitCustomerApplication","2015-01-27T02:41:06.536Z","2015-01-27T02:41:31.868Z",""
1069801300,"SFDC","GetCompanyMatches","2015-01-27T02:41:24.110Z","2015-01-27T02:41:36.036Z",""
1069801447,"SFDC","SubmitCustomerApplication","2015-01-27T02:41:46.831Z","2015-01-27T02:42:07.689Z",""
1069802516,"SFDC","SubmitCustomerApplication","2015-01-27T02:47:53.760Z","2015-01-27T02:48:21.757Z",""
1069802591,"SFDC","GenerateAndUpdateDocuments","2015-01-27T02:48:35.958Z","2015-01-27T02:48:36.610Z",""
1069802661,"SFDC","GenerateAndUpdateDocuments","2015-01-27T02:48:50.814Z","2015-01-27T02:48:51.240Z",""
1069804504,"SFDC","GetCompanyMatches","2015-01-27T02:58:57.462Z","2015-01-27T02:59:10.008Z",""
1069804623,"SFDC","SubmitCustomerApplication","2015-01-27T02:59:15.747Z","2015-01-27T02:59:34.837Z",""
1069807540,"SFDC","GetCompanyMatches","2015-01-27T03:12:26.503Z","2015-01-27T03:12:46.167Z",""
1069807650,"SFDC","GetCompanyMatches","2015-01-27T03:13:21.358Z","2015-01-27T03:13:39.926Z",""
1069808433,"SFDC","GetCompanyMatches","2015-01-27T03:14:20.145Z","2015-01-27T03:14:39.905Z",""
1069808585,"SFDC","GetCompanyMatches","2015-01-27T03:14:40.378Z","2015-01-27T03:15:10.429Z",""
1069808735,"SFDC","GetCompanyMatches","2015-01-27T03:16:02.154Z","2015-01-27T03:16:18.003Z",""
1069808818,"SFDC","GetCompanyMatches","2015-01-27T03:16:41.978Z","2015-01-27T03:16:54.793Z",""
1069809844,"SFDC","GetCompanyMatches","2015-01-27T03:22:30.301Z","2015-01-27T03:22:44.199Z",""
1069809914,"SFDC","SubmitCustomerApplication","2015-01-27T03:22:51.726Z","2015-01-27T03:23:05.012Z",""
1069810117,"SFDC","GetCompanyMatches","2015-01-27T03:24:01.872Z","2015-01-27T03:24:17.607Z",""
1069810209,"SFDC","GetCompanyMatches","2015-01-27T03:24:23.658Z","2015-01-27T03:24:38.857Z",""
1069810777,"SFDC","GetCompanyMatches","2015-01-27T03:25:20.556Z","2015-01-27T03:25:36.482Z",""
1069810837,"SFDC","GetCompanyMatches","2015-01-27T03:25:47.049Z","2015-01-27T03:26:04.197Z",""
1069810853,"SFDC","GetCompanyMatches","2015-01-27T03:26:08.604Z","2015-01-27T03:26:25.137Z",""
1069810956,"SFDC","GetCompanyMatches","2015-01-27T03:26:45.757Z","2015-01-27T03:27:01.900Z",""
1069811012,"SFDC","GetCompanyMatches","2015-01-27T03:26:51.047Z","2015-01-27T03:27:10.981Z",""
1069811026,"SFDC","GetCompanyMatches","2015-01-27T03:27:08.054Z","2015-01-27T03:27:24.625Z",""
1069811107,"SFDC","GetCompanyMatches","2015-01-27T03:27:36.904Z","2015-01-27T03:27:55.922Z",""
1069811123,"SFDC","GetCompanyMatches","2015-01-27T03:28:08.361Z","2015-01-27T03:28:23.308Z",""
1069811126,"SFDC","GetCompanyMatches","2015-01-27T03:28:14.316Z","2015-01-27T03:28:30.994Z",""
1069811164,"SFDC","GetCompanyMatches","2015-01-27T03:28:35.027Z","2015-01-27T03:28:49.628Z",""
1069811267,"SFDC","GetCompanyMatches","2015-01-27T03:29:07.118Z","2015-01-27T03:29:22.871Z",""
1069811396,"SFDC","GetCompanyMatches","2015-01-27T03:29:24.197Z","2015-01-27T03:29:40.410Z",""
1069811477,"SFDC","GetCompanyMatches","2015-01-27T03:29:47.475Z","2015-01-27T03:30:02.107Z",""
1069811576,"SFDC","GetCompanyMatches","2015-01-27T03:30:20.440Z","2015-01-27T03:30:35.456Z",""
1069811631,"SFDC","GetCompanyMatches","2015-01-27T03:30:54.373Z","2015-01-27T03:31:09.539Z",""
1069813856,"SFDC","SubmitCustomerApplication","2015-01-27T03:39:43.149Z","2015-01-27T03:39:44.427Z",""
1069814628,"SFDC","GetCompanyMatches","2015-01-27T03:41:37.388Z","2015-01-27T03:41:40.203Z",""
1069814696,"SFDC","SubmitCustomerApplication","2015-01-27T03:41:43.796Z","2015-01-27T03:42:02.312Z",""
1069815614,"SFDC","SubmitCustomerApplication","2015-01-27T03:48:12.674Z","2015-01-27T03:48:18.308Z",""
1069815644,"SFDC","GetCompanyMatches","2015-01-27T03:48:33.304Z","2015-01-27T03:48:39.536Z",""
1069815703,"SFDC","GetCompanyMatches","2015-01-27T03:48:46.211Z","2015-01-27T03:48:52.986Z",""
1069815824,"SFDC","SubmitCustomerApplication","2015-01-27T03:48:58.762Z","2015-01-27T03:49:18.982Z",""
1069816026,"SFDC","GetCompanyMatches","2015-01-27T03:50:03.347Z","2015-01-27T03:50:11.801Z",""
1069816067,"SFDC","SubmitCustomerApplication","2015-01-27T03:50:15.930Z","2015-01-27T03:50:26.223Z",""
1069816675,"SFDC","SubmitCustomerApplication","2015-01-27T03:51:52.888Z","2015-01-27T03:51:57.600Z",""
1069817145,"SFDC","SubmitCustomerApplication","2015-01-27T03:54:20.320Z","2015-01-27T03:54:47.441Z",""
1069817102,"SFDC","GetCompanyMatches","2015-01-27T03:54:22.560Z","2015-01-27T03:54:39.128Z",""
1069817333,"SFDC","GetCompanyMatches","2015-01-27T03:55:48.044Z","2015-01-27T03:55:51.150Z",""
1069817548,"SFDC","GetCompanyMatches","2015-01-27T03:56:28.815Z","2015-01-27T03:56:43.808Z",""
1069817690,"SFDC","SubmitCustomerApplication","2015-01-27T03:56:49.296Z","2015-01-27T03:57:22.529Z",""
1069817762,"SFDC","GetCompanyMatches","2015-01-27T03:57:49.817Z","2015-01-27T03:57:57.330Z",""
1069817870,"SFDC","SubmitCustomerApplication","2015-01-27T03:58:00.731Z","2015-01-27T03:58:23.443Z",""
1069817869,"SFDC","GetCompanyMatches","2015-01-27T03:58:16.777Z","2015-01-27T03:58:22.759Z",""
1069817955,"SFDC","GetCompanyMatches","2015-01-27T03:58:27.513Z","2015-01-27T03:58:36.621Z",""
1069818036,"SFDC","SubmitCustomerApplication","2015-01-27T03:58:44.623Z","2015-01-27T03:58:54.479Z",""
1069818409,"SFDC","SubmitCustomerApplication","2015-01-27T04:00:05.938Z","2015-01-27T04:00:22.801Z",""
1069819408,"SFDC","SubmitCustomerApplication","2015-01-27T04:03:55.193Z","2015-01-27T04:04:02.358Z",""
1069820347,"SFDC","SubmitCustomerApplication","2015-01-27T04:08:07.804Z","2015-01-27T04:08:13.139Z",""
1069821869,"SFDC","GetCompanyMatches","2015-01-27T04:17:22.481Z","2015-01-27T04:17:29.023Z",""
1069821896,"SFDC","SubmitCustomerApplication","2015-01-27T04:17:33.832Z","2015-01-27T04:17:38.544Z",""
1069823081,"SFDC","GetCompanyMatches","2015-01-27T04:24:26.940Z","2015-01-27T04:24:33.920Z",""
1069825023,"SFDC","SubmitCustomerApplication","2015-01-27T04:33:59.516Z","2015-01-27T04:34:05.434Z",""
1069825788,"SFDC","GetCompanyMatches","2015-01-27T04:39:22.311Z","2015-01-27T04:39:30.603Z",""
1069825957,"SFDC","SubmitCustomerApplication","2015-01-27T04:40:49.293Z","2015-01-27T04:41:04.456Z",""
1069828177,"SFDC","GetCompanyMatches","2015-01-27T04:48:58.751Z","2015-01-27T04:49:11.404Z",""
1069828276,"SFDC","SubmitCustomerApplication","2015-01-27T04:49:20.930Z","2015-01-27T04:49:38.286Z",""
1069830112,"SFDC","GetCompanyMatches","2015-01-27T04:59:01.265Z","2015-01-27T04:59:03.917Z",""
1069830132,"SFDC","SubmitCustomerApplication","2015-01-27T04:59:10.087Z","2015-01-27T04:59:19.631Z",""
1069830196,"SFDC","GetCompanyMatches","2015-01-27T04:59:37.982Z","2015-01-27T04:59:40.457Z",""
1069830265,"SFDC","SubmitCustomerApplication","2015-01-27T04:59:50.069Z","2015-01-27T05:00:03.637Z",""
1069830874,"SFDC","AddressSearch","2015-01-27T05:00:30.655Z","2015-01-27T05:00:32.129Z","^correlationId^^messageId^7325795970878426891--41ab1f0a.14b2ab8e008.242e^start^2015-01-27T05:00:30.654-06:00^requestValidation^PT0.001S^time1^2015-01-27T05:00:30.659-06:00^routeTo^DFSAbstraction_Common/1_0/ProxyServices/AddressSearchPS^errorAt^QASOnDemand^fault^<ctx:fault xmlns:ctx=""http://www.bea.com/wli/sb/context""><ctx:errorCode>NotLicensed</ctx:errorCode><ctx:reason>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (97872932-f9ea-4218-aafd-750b5b82bc2b)</ctx:reason><ctx:details><detail xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (97872932-f9ea-4218-aafd-750b5b82bc2b)</Message><ErrorId>-1000</ErrorId><RequestId>97872932-f9ea-4218-aafd-750b5b82bc2b</RequestId></detail></ctx:details></ctx:fault>^header^<env:Header xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:env=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><headerData xmlns=""http://www.dell.com/DFS/GIL/HeaderDataXMLS""><CLIENT_ID>SFDC</CLIENT_ID><CLIENT_VERSION>1_0</CLIENT_VERSION></headerData></env:Header>^body^<soap:Body xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""><soap:Fault><faultcode>NotLicensed</faultcode><faultstring>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (97872932-f9ea-4218-aafd-750b5b82bc2b)</faultstring><faultactor>http://www.qas.com/OnDemandIntermediary/</faultactor><detail><ExceptionCode>NotLicensed</ExceptionCode><Message>This combination of data mapping 'GBR' and scheme 'External' is not supported or user does not have the appropriate license(s). (97872932-f9ea-4218-aafd-750b5b82bc2b)</Message><ErrorId>-1000</ErrorId><RequestId>97872932-f9ea-4218-aafd-750b5b82bc2b</RequestId></detail></soap:Fault></soap:Body>"
1069831913,"SFDC","SubmitCustomerApplication","2015-01-27T05:01:43.333Z","2015-01-27T05:01:48.396Z",""
1069832418,"SFDC","SubmitCustomerApplication","2015-01-27T05:03:57.765Z","2015-01-27T05:04:03.364Z",""
1069834410,"SFDC","GetCompanyMatches","2015-01-27T05:13:21.544Z","2015-01-27T05:13:32.090Z",""
1069834489,"SFDC","SubmitCustomerApplication","2015-01-27T05:13:39.415Z","2015-01-27T05:13:51.186Z",""
1069839527,"SFDC","GetCompanyMatches","2015-01-27T05:18:46.311Z","2015-01-27T05:18:49.033Z",""
1069839660,"SFDC","SubmitCustomerApplication","2015-01-27T05:19:13.892Z","2015-01-27T05:19:36.986Z",""
1069839712,"SFDC","SubmitCustomerApplication","2015-01-27T05:19:41.369Z","2015-01-27T05:19:47.064Z",""
1069839757,"SFDC","GetCompanyMatches","2015-01-27T05:20:01.755Z","2015-01-27T05:20:05.601Z",""
1069839777,"SFDC","SubmitCustomerApplication","2015-01-27T05:20:17.084Z","2015-01-27T05:20:17.655Z",""
1069839798,"SFDC","SubmitCustomerApplication","2015-01-27T05:20:20.991Z","2015-01-27T05:20:31.185Z",""
1069839786,"SFDC","SubmitCustomerApplication","2015-01-27T05:20:21.733Z","2015-01-27T05:20:22.909Z",""
1069839795,"SFDC","SubmitCustomerApplication","2015-01-27T05:20:29.008Z","2015-01-27T05:20:29.708Z",""
1069839804,"SFDC","SubmitCustomerApplication","2015-01-27T05:20:33.403Z","2015-01-27T05:20:33.928Z",""
1069839817,"SFDC","SubmitCustomerApplication","2015-01-27T05:20:40.102Z","2015-01-27T05:20:41.026Z",""
1069839824,"SFDC","SubmitCustomerApplication","2015-01-27T05:20:46.417Z","2015-01-27T05:20:47.338Z",""
1069839827,"SFDC","SubmitCustomerApplication","2015-01-27T05:20:51.995Z","2015-01-27T05:20:52.873Z",""
1069839831,"SFDC","SubmitCustomerApplication","2015-01-27T05:20:58.894Z","2015-01-27T05:20:59.871Z",""
1069839979,"SFDC","SubmitCustomerApplication","2015-01-27T05:21:51.052Z","2015-01-27T05:21:52.043Z",""
1069840092,"SFDC","GetCompanyMatches","2015-01-27T05:22:43.539Z","2015-01-27T05:22:46.523Z",""
1069840158,"SFDC","SubmitCustomerApplication","2015-01-27T05:22:59.564Z","2015-01-27T05:23:21.229Z",""
1069840242,"SFDC","SubmitCustomerApplication","2015-01-27T05:23:43.812Z","2015-01-27T05:23:49.036Z",""
1069840270,"SFDC","GenerateAndUpdateDocuments","2015-01-27T05:24:02.531Z","2015-01-27T05:24:03.018Z",""
1069840340,"SFDC","GenerateAndUpdateDocuments","2015-01-27T05:24:26.302Z","2015-01-27T05:24:26.627Z",""
1069840681,"SFDC","SubmitCustomerApplication","2015-01-27T05:25:40.147Z","2015-01-27T05:25:40.861Z",""
1069841429,"SFDC","SubmitCustomerApplication","2015-01-27T05:28:56.477Z","2015-01-27T05:29:01.345Z",""
1069841742,"SFDC","GetCompanyMatches","2015-01-27T05:29:23.043Z","2015-01-27T05:29:34.202Z",""
1069841778,"SFDC","SubmitCustomerApplication","2015-01-27T05:29:39.443Z","2015-01-27T05:29:58.542Z",""
1069842302,"SFDC","GetCompanyMatches","2015-01-27T05:30:36.028Z","2015-01-27T05:30:45.939Z",""
1069842392,"SFDC","SubmitCustomerApplication","2015-01-27T05:30:51.027Z","2015-01-27T05:31:12.901Z",""
1069842667,"SFDC","SubmitCustomerApplication","2015-01-27T05:32:26.470Z","2015-01-27T05:32:31.943Z",""
1069844749,"SFDC","SubmitCustomerApplication","2015-01-27T05:37:59.278Z","2015-01-27T05:38:08.832Z",""
1069844836,"SFDC","GenerateAndUpdateDocuments","2015-01-27T05:38:17.203Z","2015-01-27T05:38:18.920Z",""
